Id,Label,Source,Target,Type,Weight
XAFNFNIFEY_XAFNFNIFEIFEY,3,XAFNFNIFEY,XAFNFNIFEIFEY,Undirected,3
XAFNFNIFEY_XAFNFNY,3,XAFNFNIFEY,XAFNFNY,Undirected,3
XAFNFNIFEY_XAFNFNFEDY,2,XAFNFNIFEY,XAFNFNFEDY,Undirected,2
XAFNFNIFEY_XAY,7,XAFNFNIFEY,XAY,Undirected,7
XAFNFNIFEY_XAFNFY,4,XAFNFNIFEY,XAFNFY,Undirected,4
XAFNFNIFEY_XAFNY,5,XAFNFNIFEY,XAFNY,Undirected,5
XAFNFNIFEY_XAFNFNIFEDY,1,XAFNFNIFEY,XAFNFNIFEDY,Undirected,1
XAFNFNIFEY_XAFNFNIFEFIFEY,4,XAFNFNIFEY,XAFNFNIFEFIFEY,Undirected,4
XAFNFNIFEY_XAFNFNIFY,1,XAFNFNIFEY,XAFNFNIFY,Undirected,1
XAFNFNIFEY_XAFNFNIFEFY,1,XAFNFNIFEY,XAFNFNIFEFY,Undirected,1
XAFNFNIFEY_XAFNFNIFNIFEY,3,XAFNFNIFEY,XAFNFNIFNIFEY,Undirected,3
XAFNFNIFEY_XAFNFNFY,2,XAFNFNIFEY,XAFNFNFY,Undirected,2
XAFNFNIFEY_XAFNFNFEDEY,3,XAFNFNIFEY,XAFNFNFEDEY,Undirected,3
XAFNFNIFEY_XAFY,6,XAFNFNIFEY,XAFY,Undirected,6
XAFNFNIFEY_XAFNFNIFEFIY,2,XAFNFNIFEY,XAFNFNIFEFIY,Undirected,2
XAFNFNIFEY_XAFNFNIFEFIFY,3,XAFNFNIFEY,XAFNFNIFEFIFY,Undirected,3
XAFNFNIFEIFEY_XAFNFNY,6,XAFNFNIFEIFEY,XAFNFNY,Undirected,6
XAFNFNIFEIFEY_XAFNFNFEDY,4,XAFNFNIFEIFEY,XAFNFNFEDY,Undirected,4
XAFNFNIFEIFEY_XAY,10,XAFNFNIFEIFEY,XAY,Undirected,10
XAFNFNIFEIFEY_XAFNFY,7,XAFNFNIFEIFEY,XAFNFY,Undirected,7
XAFNFNIFEIFEY_XAFNY,8,XAFNFNIFEIFEY,XAFNY,Undirected,8
XAFNFNIFEIFEY_XAFNFNIFEDY,3,XAFNFNIFEIFEY,XAFNFNIFEDY,Undirected,3
XAFNFNIFEIFEY_XAFNFNIFEFIFEY,1,XAFNFNIFEIFEY,XAFNFNIFEFIFEY,Undirected,1
XAFNFNIFEIFEY_XAFNFNIFY,4,XAFNFNIFEIFEY,XAFNFNIFY,Undirected,4
XAFNFNIFEIFEY_XAFNFNIFEFY,2,XAFNFNIFEIFEY,XAFNFNIFEFY,Undirected,2
XAFNFNIFEIFEY_XAFNFNIFNIFEY,1,XAFNFNIFEIFEY,XAFNFNIFNIFEY,Undirected,1
XAFNFNIFEIFEY_XAFNFNFY,5,XAFNFNIFEIFEY,XAFNFNFY,Undirected,5
XAFNFNIFEIFEY_XAFNFNFEDEY,3,XAFNFNIFEIFEY,XAFNFNFEDEY,Undirected,3
XAFNFNIFEIFEY_XAFY,9,XAFNFNIFEIFEY,XAFY,Undirected,9
XAFNFNIFEIFEY_XAFNFNIFEFIY,2,XAFNFNIFEIFEY,XAFNFNIFEFIY,Undirected,2
XAFNFNIFEIFEY_XAFNFNIFEFIFY,2,XAFNFNIFEIFEY,XAFNFNIFEFIFY,Undirected,2
XAFNFNY_XAFNFNFEDY,3,XAFNFNY,XAFNFNFEDY,Undirected,3
XAFNFNY_XAY,4,XAFNFNY,XAY,Undirected,4
XAFNFNY_XAFNFY,1,XAFNFNY,XAFNFY,Undirected,1
XAFNFNY_XAFNY,2,XAFNFNY,XAFNY,Undirected,2
XAFNFNY_XAFNFNIFEDY,4,XAFNFNY,XAFNFNIFEDY,Undirected,4
XAFNFNY_XAFNFNIFEFIFEY,7,XAFNFNY,XAFNFNIFEFIFEY,Undirected,7
XAFNFNY_XAFNFNIFY,2,XAFNFNY,XAFNFNIFY,Undirected,2
XAFNFNY_XAFNFNIFEFY,4,XAFNFNY,XAFNFNIFEFY,Undirected,4
XAFNFNY_XAFNFNIFNIFEY,6,XAFNFNY,XAFNFNIFNIFEY,Undirected,6
XAFNFNY_XAFNFNFY,1,XAFNFNY,XAFNFNFY,Undirected,1
XAFNFNY_XAFNFNFEDEY,4,XAFNFNY,XAFNFNFEDEY,Undirected,4
XAFNFNY_XAFY,3,XAFNFNY,XAFY,Undirected,3
XAFNFNY_XAFNFNIFEFIY,5,XAFNFNY,XAFNFNIFEFIY,Undirected,5
XAFNFNY_XAFNFNIFEFIFY,6,XAFNFNY,XAFNFNIFEFIFY,Undirected,6
XAFNFNFEDY_XAY,7,XAFNFNFEDY,XAY,Undirected,7
XAFNFNFEDY_XAFNFY,4,XAFNFNFEDY,XAFNFY,Undirected,4
XAFNFNFEDY_XAFNY,5,XAFNFNFEDY,XAFNY,Undirected,5
XAFNFNFEDY_XAFNFNIFEDY,1,XAFNFNFEDY,XAFNFNIFEDY,Undirected,1
XAFNFNFEDY_XAFNFNIFEFIFEY,5,XAFNFNFEDY,XAFNFNIFEFIFEY,Undirected,5
XAFNFNFEDY_XAFNFNIFY,3,XAFNFNFEDY,XAFNFNIFY,Undirected,3
XAFNFNFEDY_XAFNFNIFEFY,2,XAFNFNFEDY,XAFNFNIFEFY,Undirected,2
XAFNFNFEDY_XAFNFNIFNIFEY,5,XAFNFNFEDY,XAFNFNIFNIFEY,Undirected,5
XAFNFNFEDY_XAFNFNFY,2,XAFNFNFEDY,XAFNFNFY,Undirected,2
XAFNFNFEDY_XAFNFNFEDEY,1,XAFNFNFEDY,XAFNFNFEDEY,Undirected,1
XAFNFNFEDY_XAFY,6,XAFNFNFEDY,XAFY,Undirected,6
XAFNFNFEDY_XAFNFNIFEFIY,3,XAFNFNFEDY,XAFNFNIFEFIY,Undirected,3
XAFNFNFEDY_XAFNFNIFEFIFY,4,XAFNFNFEDY,XAFNFNIFEFIFY,Undirected,4
XAY_XAFNFY,3,XAY,XAFNFY,Undirected,3
XAY_XAFNY,2,XAY,XAFNY,Undirected,2
XAY_XAFNFNIFEDY,8,XAY,XAFNFNIFEDY,Undirected,8
XAY_XAFNFNIFEFIFEY,11,XAY,XAFNFNIFEFIFEY,Undirected,11
XAY_XAFNFNIFY,6,XAY,XAFNFNIFY,Undirected,6
XAY_XAFNFNIFEFY,8,XAY,XAFNFNIFEFY,Undirected,8
XAY_XAFNFNIFNIFEY,10,XAY,XAFNFNIFNIFEY,Undirected,10
XAY_XAFNFNFY,5,XAY,XAFNFNFY,Undirected,5
XAY_XAFNFNFEDEY,8,XAY,XAFNFNFEDEY,Undirected,8
XAY_XAFY,1,XAY,XAFY,Undirected,1
XAY_XAFNFNIFEFIY,9,XAY,XAFNFNIFEFIY,Undirected,9
XAY_XAFNFNIFEFIFY,10,XAY,XAFNFNIFEFIFY,Undirected,10
XAFNFY_XAFNY,1,XAFNFY,XAFNY,Undirected,1
XAFNFY_XAFNFNIFEDY,5,XAFNFY,XAFNFNIFEDY,Undirected,5
XAFNFY_XAFNFNIFEFIFEY,8,XAFNFY,XAFNFNIFEFIFEY,Undirected,8
XAFNFY_XAFNFNIFY,3,XAFNFY,XAFNFNIFY,Undirected,3
XAFNFY_XAFNFNIFEFY,5,XAFNFY,XAFNFNIFEFY,Undirected,5
XAFNFY_XAFNFNIFNIFEY,7,XAFNFY,XAFNFNIFNIFEY,Undirected,7
XAFNFY_XAFNFNFY,2,XAFNFY,XAFNFNFY,Undirected,2
XAFNFY_XAFNFNFEDEY,5,XAFNFY,XAFNFNFEDEY,Undirected,5
XAFNFY_XAFY,2,XAFNFY,XAFY,Undirected,2
XAFNFY_XAFNFNIFEFIY,6,XAFNFY,XAFNFNIFEFIY,Undirected,6
XAFNFY_XAFNFNIFEFIFY,7,XAFNFY,XAFNFNIFEFIFY,Undirected,7
XAFNY_XAFNFNIFEDY,6,XAFNY,XAFNFNIFEDY,Undirected,6
XAFNY_XAFNFNIFEFIFEY,9,XAFNY,XAFNFNIFEFIFEY,Undirected,9
XAFNY_XAFNFNIFY,4,XAFNY,XAFNFNIFY,Undirected,4
XAFNY_XAFNFNIFEFY,6,XAFNY,XAFNFNIFEFY,Undirected,6
XAFNY_XAFNFNIFNIFEY,8,XAFNY,XAFNFNIFNIFEY,Undirected,8
XAFNY_XAFNFNFY,3,XAFNY,XAFNFNFY,Undirected,3
XAFNY_XAFNFNFEDEY,6,XAFNY,XAFNFNFEDEY,Undirected,6
XAFNY_XAFY,1,XAFNY,XAFY,Undirected,1
XAFNY_XAFNFNIFEFIY,7,XAFNY,XAFNFNIFEFIY,Undirected,7
XAFNY_XAFNFNIFEFIFY,8,XAFNY,XAFNFNIFEFIFY,Undirected,8
XAFNFNIFEDY_XAFNFNIFEFIFEY,4,XAFNFNIFEDY,XAFNFNIFEFIFEY,Undirected,4
XAFNFNIFEDY_XAFNFNIFY,2,XAFNFNIFEDY,XAFNFNIFY,Undirected,2
XAFNFNIFEDY_XAFNFNIFEFY,1,XAFNFNIFEDY,XAFNFNIFEFY,Undirected,1
XAFNFNIFEDY_XAFNFNIFNIFEY,4,XAFNFNIFEDY,XAFNFNIFNIFEY,Undirected,4
XAFNFNIFEDY_XAFNFNFY,3,XAFNFNIFEDY,XAFNFNFY,Undirected,3
XAFNFNIFEDY_XAFNFNFEDEY,2,XAFNFNIFEDY,XAFNFNFEDEY,Undirected,2
XAFNFNIFEDY_XAFY,7,XAFNFNIFEDY,XAFY,Undirected,7
XAFNFNIFEDY_XAFNFNIFEFIY,2,XAFNFNIFEDY,XAFNFNIFEFIY,Undirected,2
XAFNFNIFEDY_XAFNFNIFEFIFY,3,XAFNFNIFEDY,XAFNFNIFEFIFY,Undirected,3
XAFNFNIFEFIFEY_XAFNFNIFY,5,XAFNFNIFEFIFEY,XAFNFNIFY,Undirected,5
XAFNFNIFEFIFEY_XAFNFNIFEFY,3,XAFNFNIFEFIFEY,XAFNFNIFEFY,Undirected,3
XAFNFNIFEFIFEY_XAFNFNIFNIFEY,2,XAFNFNIFEFIFEY,XAFNFNIFNIFEY,Undirected,2
XAFNFNIFEFIFEY_XAFNFNFY,6,XAFNFNIFEFIFEY,XAFNFNFY,Undirected,6
XAFNFNIFEFIFEY_XAFNFNFEDEY,4,XAFNFNIFEFIFEY,XAFNFNFEDEY,Undirected,4
XAFNFNIFEFIFEY_XAFY,10,XAFNFNIFEFIFEY,XAFY,Undirected,10
XAFNFNIFEFIFEY_XAFNFNIFEFIY,2,XAFNFNIFEFIFEY,XAFNFNIFEFIY,Undirected,2
XAFNFNIFEFIFEY_XAFNFNIFEFIFY,1,XAFNFNIFEFIFEY,XAFNFNIFEFIFY,Undirected,1
XAFNFNIFY_XAFNFNIFEFY,2,XAFNFNIFY,XAFNFNIFEFY,Undirected,2
XAFNFNIFY_XAFNFNIFNIFEY,4,XAFNFNIFY,XAFNFNIFNIFEY,Undirected,4
XAFNFNIFY_XAFNFNFY,1,XAFNFNIFY,XAFNFNFY,Undirected,1
XAFNFNIFY_XAFNFNFEDEY,4,XAFNFNIFY,XAFNFNFEDEY,Undirected,4
XAFNFNIFY_XAFY,5,XAFNFNIFY,XAFY,Undirected,5
XAFNFNIFY_XAFNFNIFEFIY,3,XAFNFNIFY,XAFNFNIFEFIY,Undirected,3
XAFNFNIFY_XAFNFNIFEFIFY,4,XAFNFNIFY,XAFNFNIFEFIFY,Undirected,4
XAFNFNIFEFY_XAFNFNIFNIFEY,3,XAFNFNIFEFY,XAFNFNIFNIFEY,Undirected,3
XAFNFNIFEFY_XAFNFNFY,3,XAFNFNIFEFY,XAFNFNFY,Undirected,3
XAFNFNIFEFY_XAFNFNFEDEY,3,XAFNFNIFEFY,XAFNFNFEDEY,Undirected,3
XAFNFNIFEFY_XAFY,7,XAFNFNIFEFY,XAFY,Undirected,7
XAFNFNIFEFY_XAFNFNIFEFIY,1,XAFNFNIFEFY,XAFNFNIFEFIY,Undirected,1
XAFNFNIFEFY_XAFNFNIFEFIFY,2,XAFNFNIFEFY,XAFNFNIFEFIFY,Undirected,2
XAFNFNIFNIFEY_XAFNFNFY,5,XAFNFNIFNIFEY,XAFNFNFY,Undirected,5
XAFNFNIFNIFEY_XAFNFNFEDEY,4,XAFNFNIFNIFEY,XAFNFNFEDEY,Undirected,4
XAFNFNIFNIFEY_XAFY,9,XAFNFNIFNIFEY,XAFY,Undirected,9
XAFNFNIFNIFEY_XAFNFNIFEFIY,3,XAFNFNIFNIFEY,XAFNFNIFEFIY,Undirected,3
XAFNFNIFNIFEY_XAFNFNIFEFIFY,3,XAFNFNIFNIFEY,XAFNFNIFEFIFY,Undirected,3
XAFNFNFY_XAFNFNFEDEY,3,XAFNFNFY,XAFNFNFEDEY,Undirected,3
XAFNFNFY_XAFY,4,XAFNFNFY,XAFY,Undirected,4
XAFNFNFY_XAFNFNIFEFIY,4,XAFNFNFY,XAFNFNIFEFIY,Undirected,4
XAFNFNFY_XAFNFNIFEFIFY,5,XAFNFNFY,XAFNFNIFEFIFY,Undirected,5
XAFNFNFEDEY_XAFY,7,XAFNFNFEDEY,XAFY,Undirected,7
XAFNFNFEDEY_XAFNFNIFEFIY,3,XAFNFNFEDEY,XAFNFNIFEFIY,Undirected,3
XAFNFNFEDEY_XAFNFNIFEFIFY,4,XAFNFNFEDEY,XAFNFNIFEFIFY,Undirected,4
XAFY_XAFNFNIFEFIY,8,XAFY,XAFNFNIFEFIY,Undirected,8
XAFY_XAFNFNIFEFIFY,9,XAFY,XAFNFNIFEFIFY,Undirected,9
XAFNFNIFEFIY_XAFNFNIFEFIFY,1,XAFNFNIFEFIY,XAFNFNIFEFIFY,Undirected,1
